,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.6031746031746031,0.0,0.0,0.0,0.3968253968253968,0.0,0.0,0.0
Fp2,0.0,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.3384615384615385,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.5102040816326531,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.0
F6,0.0,0.2619047619047619,0.0,0.0,0.0,0.36904761904761907,0.36904761904761907,0.0
AF8,0.0,0.25,0.0,0.0,0.0,0.36363636363636365,0.38636363636363635,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
