,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.323943661971831,0.0,0.0,0.0,0.3380281690140845,0.0,0.0,0.3380281690140845
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.1348314606741573,0.0,0.0,0.0,0.47752808988764045,0.0,0.0,0.38764044943820225
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.14634146341463414,0.0,0.0,0.0,0.4329268292682927,0.0,0.0,0.42073170731707316
