,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0
C1,0.0,0.0,0.0,0.0,0.5533980582524272,0.21359223300970873,0.0,0.23300970873786409
C2,0.0,0.0,0.0,0.0,0.4,0.38181818181818183,0.0,0.21818181818181817
AF8,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0
FCz,0.0,0.0,0.0,0.0,0.39344262295081966,0.22950819672131148,0.0,0.3770491803278688
