,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.36082474226804123,0.0,0.0,0.35051546391752575,0.0,0.28865979381443296,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3274336283185841,0.0,0.336283185840708,0.0,0.336283185840708
C1,0.0,0.36082474226804123,0.0,0.0,0.35051546391752575,0.0,0.28865979381443296,0.0
C2,0.0,0.0,0.0,0.24675324675324675,0.0,0.4805194805194805,0.0,0.2727272727272727
AF8,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.3548387096774194,0.0
FCz,0.0,0.0,0.0,0.31666666666666665,0.0,0.3416666666666667,0.0,0.3416666666666667
