,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.3246753246753247,0.0,0.0,0.0,0.33766233766233766,0.0,0.0,0.33766233766233766
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.2736842105263158,0.0,0.0,0.0,0.35789473684210527,0.0,0.0,0.3684210526315789
C2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.15568862275449102,0.0,0.0,0.0,0.20958083832335328,0.0,0.0,0.6347305389221557
