,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3402777777777778,0.2569444444444444,0.25,0.0,0.0,0.1527777777777778,0.0
AF7,0.0,0.2857142857142857,0.2781954887218045,0.2706766917293233,0.0,0.0,0.16541353383458646,0.0
AFz,0.0,0.2803030303030303,0.2803030303030303,0.2727272727272727,0.0,0.0,0.16666666666666666,0.0
F5,0.0,0.0,0.0,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.46774193548387094,0.532258064516129,0.0,0.0
AF8,0.0,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.0,0.0,0.2413793103448276,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
