,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25,0.0,0.25675675675675674,0.24324324324324326,0.25
C1,0.027777777777777776,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.2483221476510067,0.0,0.2550335570469799,0.24161073825503357,0.2550335570469799
AF8,0.0,0.0,0.0,0.24647887323943662,0.0,0.2535211267605634,0.24647887323943662,0.2535211267605634
FCz,0.0,0.0,0.0,0.24475524475524477,0.0,0.2517482517482518,0.24475524475524477,0.25874125874125875
