,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.16374269005847952,0.0,0.15789473684210525,0.0,0.1695906432748538,0.1695906432748538,0.1695906432748538,0.1695906432748538
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14367816091954022,0.0,0.16666666666666666,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.1407766990291262,0.0,0.14563106796116504,0.0,0.17475728155339806,0.1796116504854369,0.1796116504854369,0.1796116504854369
C6,0.11196911196911197,0.0,0.11583011583011583,0.0,0.14285714285714285,0.2277992277992278,0.16988416988416988,0.23166023166023167
AF8,0.1318181818181818,0.0,0.13636363636363635,0.0,0.1590909090909091,0.19090909090909092,0.19090909090909092,0.19090909090909092
FCz,0.09634551495016612,0.0,0.09966777408637874,0.0,0.12292358803986711,0.2026578073089701,0.1461794019933555,0.33222591362126247
