,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3815789473684211,0.32894736842105265,0.0,0.0,0.0,0.2894736842105263
AF7,0.0,0.0,0.3698630136986301,0.3835616438356164,0.0,0.0,0.0,0.2465753424657534
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091
FCz,0.0,0.0,0.3125,0.25,0.0,0.0,0.046875,0.390625
