,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.39751552795031053,0.40993788819875776,0.19254658385093168,0.0,0.0,0.0,0.0
AF7,0.0,0.3188405797101449,0.5314009661835749,0.1497584541062802,0.0,0.0,0.0,0.0
AFz,0.0,0.33695652173913043,0.33695652173913043,0.32608695652173914,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3741496598639456,0.3877551020408163,0.23809523809523808,0.0
F6,0.0,0.0,0.0,0.0,0.34591194968553457,0.4339622641509434,0.22012578616352202,0.0
AF8,0.0,0.0,0.0,0.0,0.33653846153846156,0.33653846153846156,0.3269230769230769,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
