,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.4536082474226804,0.07731958762886598,0.27835051546391754,0.010309278350515464,0.0,0.0,0.0,0.18041237113402062
Fp2,0.16049382716049382,0.2839506172839506,0.2716049382716049,0.14814814814814814,0.0,0.0,0.0,0.13580246913580246
AF7,0.2717391304347826,0.13043478260869565,0.375,0.059782608695652176,0.0,0.0,0.0,0.16304347826086957
AFz,0.0,0.2857142857142857,0.2571428571428571,0.4,0.02857142857142857,0.02857142857142857,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.48333333333333334,0.2916666666666667,0.225,0.0
F6,0.0,0.0,0.0,0.0,0.3673469387755102,0.35714285714285715,0.2755102040816326,0.0
AF8,0.0,0.0,0.0,0.0,0.3375,0.3375,0.325,0.0
AF4,0.30701754385964913,0.11403508771929824,0.2807017543859649,0.0,0.0,0.0,0.0,0.2982456140350877
