,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.42771084337349397,0.0,0.0,0.0,0.2289156626506024,0.0,0.12650602409638553,0.21686746987951808
TP9,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3114754098360656,0.6885245901639344,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.2923076923076923,0.0,0.0,0.0,0.2846153846153846,0.0,0.15384615384615385,0.2692307692307692
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25301204819277107,0.0,0.0,0.0,0.25301204819277107,0.0,0.24096385542168675,0.25301204819277107
FCz,0.2857142857142857,0.0,0.0,0.0,0.2781954887218045,0.0,0.15789473684210525,0.2781954887218045
