,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.29545454545454547
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5084745762711864,0.4915254237288136,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.7105263157894737
