,FC1,T7,TP9,FC2,Fp2,AF7,AF3,AF8
FC1,0.2826956025128498,0.17218732153055397,0.028555111364934323,0.17075956596230726,0.08937749857224443,0.15419760137064534,0.05653912050256996,0.045688178183894916
T7,0.15858208955223882,0.3062366737739872,0.007995735607675906,0.17883795309168443,0.07489339019189765,0.1849680170575693,0.054104477611940295,0.034381663113006396
TP9,0.0552112676056338,0.018591549295774647,0.4433802816901408,0.04676056338028169,0.07436619718309859,0.014647887323943662,0.13295774647887323,0.2140845070422535
FC2,0.16095340117836102,0.1850562399571505,0.022228173540439208,0.2787895018746652,0.10953401178361007,0.15747188002142476,0.04954472415640064,0.03642206748794858
Fp2,0.08243064729194187,0.07582562747688243,0.034346103038309116,0.1083223249669749,0.28163804491413474,0.19233817701453104,0.13157199471598416,0.09352708058124175
AF7,0.12313084112149533,0.16261682242990655,0.0065420560747663555,0.13434579439252337,0.16799065420560746,0.27686915887850466,0.08200934579439252,0.04649532710280374
AF3,0.06805035726437564,0.07111262334127254,0.0796189179993195,0.0609050697516162,0.16944538958829533,0.11976862878530112,0.279346716570262,0.15175229669955767
AF8,0.06006931074316519,0.05198305737389295,0.14478244127839815,0.05159799768964189,0.1359260685406238,0.07662687716596073,0.1705814401232191,0.3084328070850982
