,TP9,FT10,Fp2,AF7,AF3,C6,AF8,FCz
TP9,0.4090909090909091,0.38636363636363635,0.0,0.0,0.20454545454545456,0.0,0.0,0.0
FT10,0.3956043956043956,0.4065934065934066,0.0,0.0,0.1978021978021978,0.0,0.0,0.0
Fp2,0.0,0.0,0.4,0.38095238095238093,0.0,0.0,0.21904761904761905,0.0
AF7,0.0,0.0,0.39,0.39,0.0,0.0,0.22,0.0
AF3,0.33962264150943394,0.33962264150943394,0.0,0.0,0.32075471698113206,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.3235294117647059,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
