,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.3579750903977501,0.02129369224588188,0.04057854560064283,0.01124949779027722,0.18240257131378063,0.16512655685014063,0.05464041783848935,0.16673362796303737
Fp2,0.011622390891840606,0.3000474383301708,0.24667931688804554,0.2288899430740038,0.007827324478178369,0.006404174573055028,0.1774193548387097,0.021110056925996205
AF7,0.02329450915141431,0.24815783218445447,0.3206560494414072,0.23841217019253624,0.007844069408129309,0.0,0.13643926788685523,0.025196101735203234
AFz,0.006802721088435374,0.24338624338624337,0.25371630133534895,0.30435878054925675,0.02141597379692618,0.0005039052658100278,0.16074577979339885,0.009070294784580499
F5,0.1332747510251904,0.010251903925014646,0.010251903925014646,0.02606912712360867,0.3506151142355009,0.2691857059168131,0.05038078500292911,0.14997070884592853
F6,0.12999365884590997,0.009194673430564362,0.0,0.0009511731135066582,0.2897907419150285,0.3478123018389347,0.04311984781230184,0.17913760304375395
AF8,0.03805737006532235,0.21272365805168986,0.16273785856290826,0.1811985231468333,0.0474297074694689,0.038341380289690426,0.3118432263561488,0.007668276057938086
AF4,0.15821578345406023,0.035074342356080826,0.03964925657643919,0.012962256957682043,0.1959588257720168,0.21997712542889822,0.01105604269919939,0.3271063667556233
