,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.41739130434782606,0.0,0.0,0.0,0.23478260869565218,0.1782608695652174,0.0,0.16956521739130434
Fp2,0.0,0.2827868852459016,0.28688524590163933,0.29098360655737704,0.0,0.0,0.13934426229508196,0.0
AF7,0.0,0.27413127413127414,0.29343629343629346,0.30115830115830117,0.0,0.0,0.13127413127413126,0.0
AFz,0.0,0.24232081911262798,0.2627986348122867,0.37542662116040953,0.0,0.0,0.11945392491467577,0.0
F5,0.2931937172774869,0.0,0.0,0.0,0.28272251308900526,0.2198952879581152,0.0,0.20418848167539266
F6,0.25609756097560976,0.0,0.0,0.0,0.25609756097560976,0.25,0.0,0.23780487804878048
AF8,0.0,0.24060150375939848,0.24060150375939848,0.24812030075187969,0.0,0.0,0.2706766917293233,0.0
AF4,0.2565789473684211,0.0,0.0,0.0,0.25,0.24342105263157895,0.0,0.25
