,T7,TP9,AF7,AF3,C1,C2,AF8,FCz
T7,0.2271062271062271,0.0,0.14285714285714285,0.19413919413919414,0.11721611721611722,0.0,0.21978021978021978,0.0989010989010989
TP9,0.0,0.5405405405405406,0.0,0.0,0.0,0.4594594594594595,0.0,0.0
AF7,0.18719211822660098,0.0,0.18719211822660098,0.1724137931034483,0.15270935960591134,0.0,0.17733990147783252,0.12315270935960591
AF3,0.21374045801526717,0.0,0.14122137404580154,0.20610687022900764,0.12213740458015267,0.0,0.21374045801526717,0.10305343511450382
C1,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.16847826086956522,0.0,0.17391304347826086,0.1358695652173913
C2,0.0,0.5074626865671642,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
AF8,0.22105263157894736,0.0,0.13333333333333333,0.19649122807017544,0.11228070175438597,0.0,0.24210526315789474,0.09473684210526316
FCz,0.16770186335403728,0.0,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.0,0.16770186335403728,0.16149068322981366
