,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.27972027972027974,0.0,0.0,0.0,0.2867132867132867,0.2867132867132867,0.0,0.14685314685314685
Fp2,0.0,0.29310344827586204,0.2684729064039409,0.25862068965517243,0.0,0.0,0.17980295566502463,0.0
AF7,0.0,0.27877237851662406,0.2710997442455243,0.2659846547314578,0.0,0.0,0.18414322250639387,0.0
AFz,0.0,0.27296587926509186,0.2677165354330709,0.2677165354330709,0.0,0.0,0.19160104986876642,0.0
F5,0.20297029702970298,0.0,0.0,0.0,0.3415841584158416,0.35148514851485146,0.0,0.10396039603960396
F6,0.1752136752136752,0.0,0.0,0.0,0.29914529914529914,0.4358974358974359,0.0,0.08974358974358974
AF8,0.0,0.2508833922261484,0.24734982332155478,0.2508833922261484,0.0,0.0,0.2508833922261484,0.0
AF4,0.25301204819277107,0.0,0.0,0.0,0.25301204819277107,0.25301204819277107,0.0,0.24096385542168675
