,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,parstriangularis-rh,temporalpole-rh
frontalpole-lh,0.2727272727272727,0.14354066985645933,0.22966507177033493,0.009569377990430622,0.11483253588516747,0.14354066985645933,0.06220095693779904,0.023923444976076555
frontalpole-rh,0.1487603305785124,0.2396694214876033,0.16942148760330578,0.06198347107438017,0.06611570247933884,0.1859504132231405,0.09504132231404959,0.03305785123966942
lateralorbitofrontal-rh,0.18143459915611815,0.12236286919831224,0.3080168776371308,0.008438818565400843,0.20253164556962025,0.09282700421940929,0.05907172995780591,0.02531645569620253
medialorbitofrontal-lh,0.06569343065693431,0.15328467153284672,0.043795620437956206,0.27007299270072993,0.0,0.19708029197080293,0.17518248175182483,0.0948905109489051
medialorbitofrontal-rh,0.11594202898550725,0.057971014492753624,0.2318840579710145,0.0,0.5434782608695652,0.007246376811594203,0.043478260869565216,0.0
parsorbitalis-rh,0.14901960784313725,0.20784313725490197,0.13725490196078433,0.07450980392156863,0.027450980392156862,0.2549019607843137,0.07450980392156863,0.07450980392156863
parstriangularis-rh,0.1267605633802817,0.15492957746478872,0.11971830985915492,0.14788732394366197,0.07042253521126761,0.13380281690140844,0.2323943661971831,0.014084507042253521
temporalpole-rh,0.10465116279069768,0.16279069767441862,0.09302325581395349,0.13953488372093023,0.023255813953488372,0.20930232558139536,0.046511627906976744,0.22093023255813954
