,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralmiddlefrontal-rh,temporalpole-lh
frontalpole-lh,0.3411764705882353,0.27058823529411763,0.03529411764705882,0.1411764705882353,0.09411764705882353,0.03529411764705882,0.08235294117647059,0.0
frontalpole-rh,0.1223021582733813,0.460431654676259,0.02158273381294964,0.18705035971223022,0.050359712230215826,0.03597122302158273,0.1223021582733813,0.0
lateralorbitofrontal-rh,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0
medialorbitofrontal-lh,0.12790697674418605,0.23255813953488372,0.0,0.3953488372093023,0.0,0.05813953488372093,0.18604651162790697,0.0
medialorbitofrontal-rh,0.21052631578947367,0.22807017543859648,0.05263157894736842,0.05263157894736842,0.45614035087719296,0.0,0.0,0.0
parsorbitalis-rh,0.05263157894736842,0.21052631578947367,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.0
rostralmiddlefrontal-rh,0.057692307692307696,0.25,0.0,0.25,0.0,0.09615384615384616,0.34615384615384615,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.9545454545454546
