,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralmiddlefrontal-rh,temporalpole-lh
frontalpole-lh,0.4,0.10833333333333334,0.1,0.1,0.14166666666666666,0.10833333333333334,0.03333333333333333,0.008333333333333333
frontalpole-rh,0.1,0.26842105263157895,0.0,0.021052631578947368,0.21578947368421053,0.21578947368421053,0.15263157894736842,0.02631578947368421
lateralorbitofrontal-rh,0.09836065573770492,0.0,0.3442622950819672,0.39344262295081966,0.0,0.0,0.01639344262295082,0.14754098360655737
medialorbitofrontal-lh,0.037037037037037035,0.02962962962962963,0.14814814814814814,0.4666666666666667,0.0,0.014814814814814815,0.0962962962962963,0.2074074074074074
medialorbitofrontal-rh,0.15625,0.21875,0.0,0.0,0.25625,0.19375,0.1625,0.0125
parsorbitalis-rh,0.09230769230769231,0.18974358974358974,0.0,0.015384615384615385,0.15897435897435896,0.3435897435897436,0.15897435897435896,0.041025641025641026
rostralmiddlefrontal-rh,0.04830917874396135,0.1642512077294686,0.0,0.033816425120772944,0.1642512077294686,0.16908212560386474,0.32367149758454106,0.0966183574879227
temporalpole-lh,0.0,0.1037037037037037,0.037037037037037035,0.14814814814814814,0.05185185185185185,0.1111111111111111,0.18518518518518517,0.362962962962963
