,parsopercularis-lh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
postcentral-rh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
precentral-rh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
rostralmiddlefrontal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
superiorparietal-rh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.0,0.14634146341463414
superiortemporal-lh,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.1724137931034483,0.0,0.1724137931034483
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666
