,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3333333333333333,0.0,0.30303030303030304,0.36363636363636365,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.34375,0.0,0.3125,0.34375,0.0,0.0,0.0
FC2,0.0,0.24444444444444444,0.0,0.2222222222222222,0.5333333333333333,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.3783783783783784,0.6216216216216216,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
