,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
F3,0.16,0.28,0.0,0.32,0.24,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.15384615384615385,0.2692307692307692,0.0,0.34615384615384615,0.23076923076923078,0.0,0.0,0.0
FC2,0.16666666666666666,0.2916666666666667,0.0,0.2916666666666667,0.25,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
