,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.41935483870967744,0.3225806451612903,0.25806451612903225,0.0,0.0,0.0,0.0,0.0
F4,0.3793103448275862,0.3448275862068966,0.27586206896551724,0.0,0.0,0.0,0.0,0.0
AF7,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
