,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.14285714285714285
F4,0.3333333333333333,0.2962962962962963,0.2222222222222222,0.0,0.0,0.0,0.0,0.14814814814814814
AF7,0.2916666666666667,0.2916666666666667,0.25,0.0,0.0,0.0,0.0,0.16666666666666666
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0,0.21052631578947367
