,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3157894736842105,0.23684210526315788,0.23684210526315788,0.0,0.0,0.0,0.0,0.21052631578947367
F4,0.2777777777777778,0.25,0.25,0.0,0.0,0.0,0.0,0.2222222222222222
AF7,0.2777777777777778,0.25,0.25,0.0,0.0,0.0,0.0,0.2222222222222222
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.0,0.22857142857142856
