,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.35714285714285715,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.35714285714285715,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0
FC2,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
