,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.3553921568627451,0.29901960784313725,0.19362745098039216,0.004901960784313725,0.0,0.0,0.0,0.14705882352941177
F4,0.28054298642533937,0.3190045248868778,0.22171945701357465,0.0,0.0,0.0,0.0,0.17873303167420815
AF7,0.1839080459770115,0.23908045977011494,0.32413793103448274,0.0,0.0,0.0,0.0022988505747126436,0.25057471264367814
F5,0.01098901098901099,0.0,0.0,0.5164835164835165,0.3663003663003663,0.054945054945054944,0.05128205128205128,0.0
FC4,0.0037313432835820895,0.0,0.0,0.3619402985074627,0.44402985074626866,0.11194029850746269,0.07835820895522388,0.0
FT8,0.0,0.0,0.0,0.05343511450381679,0.10687022900763359,0.4541984732824427,0.38549618320610685,0.0
F2,0.0,0.0,0.0,0.05514705882352941,0.07352941176470588,0.3713235294117647,0.5,0.0
FCz,0.16533333333333333,0.21866666666666668,0.288,0.0,0.0,0.0,0.0026666666666666666,0.3253333333333333
