,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.6896551724137931,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.5581395348837209,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
