,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.28365384615384615,0.16826923076923078,0.21634615384615385,0.16826923076923078,0.125,0.0,0.038461538461538464,0.0
F3,0.08695652173913043,0.2907608695652174,0.051630434782608696,0.296195652173913,0.23369565217391305,0.0,0.021739130434782608,0.019021739130434784
FC1,0.28402366863905326,0.11834319526627218,0.3136094674556213,0.11834319526627218,0.0650887573964497,0.0,0.10059171597633136,0.0
FC6,0.08093994778067885,0.26631853785900783,0.04699738903394256,0.3237597911227154,0.2454308093994778,0.0,0.018276762402088774,0.018276762402088774
FC2,0.0650887573964497,0.23964497041420119,0.026627218934911243,0.28106508875739644,0.3343195266272189,0.014792899408284023,0.0,0.038461538461538464
F1,0.0,0.0,0.0,0.0,0.023076923076923078,0.5307692307692308,0.09230769230769231,0.35384615384615387
F5,0.0481283422459893,0.0481283422459893,0.0855614973262032,0.0481283422459893,0.0,0.0748663101604278,0.6951871657754011,0.0
FCz,0.0,0.06153846153846154,0.0,0.06153846153846154,0.09230769230769231,0.36153846153846153,0.0,0.4230769230769231
