,F3,T8,FC6,FC2,AF7,F5,FC4,FCz
F3,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.0,0.0,0.14814814814814814
T8,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.0,0.0,0.14814814814814814
FC6,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.0,0.0,0.14814814814814814
FC2,0.2,0.2,0.2,0.16,0.08,0.0,0.0,0.16
AF7,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.0,0.17647058823529413
F5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
FCz,0.2,0.2,0.2,0.16,0.08,0.0,0.0,0.16
