,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0
F3,0.16666666666666666,0.2708333333333333,0.0,0.2916666666666667,0.2708333333333333,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.1509433962264151,0.24528301886792453,0.0,0.32075471698113206,0.2830188679245283,0.0,0.0,0.0
FC2,0.14545454545454545,0.23636363636363636,0.0,0.32727272727272727,0.2909090909090909,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
