,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.39509905299378983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828890407837776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012360446570972886,0.0,0.0,0.0,0.0,0.024305007857639435,0.31970076706918815,0.0006265664160401002,0.0007974481658692185,0.18505982321771797,0.003189792663476874,0.0,0.0,0.0,0.0,0.004106638975060028,0.0,0.0,0.03647741147741148,0.0,0.0,0.0,0.0,0.004044201412622466,0.0,0.0,0.002442002442002442,0.0,0.0015379357484620643,0.0,0.0,0.0,0.0,0.0,0.0,0.0014240145819093188,0.0,0.0,0.0
Fz,0.0,0.15252466371618653,0.04827040033561558,0.05069875219772556,0.03783643237003317,0.0222022292367144,0.03468517955437662,0.015303011002539557,0.006842354854007181,0.016249701438829936,0.0066289954370714575,0.0,0.0012533026217735927,0.006977847029334056,0.014430225584174856,0.007441032479551001,0.004675318830293219,0.011882131761292306,0.006414565554722685,0.0035192204746439353,0.03480323322601077,0.0013291941145940304,0.010413185061931894,0.030731006886632224,0.02626882651548406,0.0,0.03626457511597388,0.028119051971803727,0.03664837021748124,0.013077897403419886,0.0006966434452184928,0.0,0.010443482021908802,0.0053198226725775805,0.0,0.005182575706252964,0.011839892354512917,0.0,0.013558587859188877,0.004433185560481318,0.0006966434452184928,0.005232739560398683,3.387304383171872e-05,0.0012032932235592148,0.029911277080683356,0.012634645349231081,0.003488923514667028,0.002743716550369216,0.0034676879693288274,0.02859639802761492,0.0003726034821489059,0.0,0.0,0.0,0.003641545281823939,0.021586576475271884,0.0006966434452184928,0.005487433100738432,0.0372000739329058,0.046323346026893614,0.007821405953134896,0.0522262398402857,0.016181116569650465,0.003488923514667028
F3,0.0,0.045256050861983185,0.14698235694876233,0.04303455400743249,0.05111395719239928,0.02911620103601094,0.01120833117664844,0.027696847712962207,0.01249995463799304,0.0038445972130728913,0.003307988545472499,0.0,0.0036042263256640663,0.0069317444088700195,0.026344439162290744,0.01482182090162862,0.005410207196457982,0.021703380605956193,0.003036437246963563,0.001969761590661271,0.017943156725829548,0.0018044528874015667,0.0016485030824199972,0.0066223277719194475,0.0186615476676384,0.0,0.05671148560286299,0.020423981011750383,0.04378025765237958,0.02676286786438918,0.0,0.0,0.006467858200849215,0.0,0.0,0.010410771595323531,0.0011902990626394881,0.0,0.0,0.00304111669610263,0.0,0.0,0.00716328164229183,0.009104489043308588,0.023600706233923942,0.016314039932699972,0.018416019836280398,0.0,0.004141837732365687,0.046196285892568634,0.0,0.0,0.0,0.004663262065004616,0.006366963547473203,0.01545373753332675,0.001752740199466772,0.0,0.05032895572458023,0.046089518053028286,0.008585404435239193,0.033425305200357774,0.03233045735025906,0.002715512985089365
F7,0.0,0.029932937413968467,0.027297549131563056,0.10146222454192533,0.04083761762072077,0.012364529986925379,0.013718484253872147,0.0080744814446233,0.004679823818397425,0.021551240100015478,0.0,0.0,0.012130208729841389,0.0369076726923317,0.019736999279627025,0.011508512677855652,0.004210049648809602,0.026276730215405466,0.03439292859391471,0.02193825768045389,0.03579768733069463,0.0,0.0008682026088429612,0.029860500036235835,0.013891084567123513,0.0027665317139001348,0.02519351593450847,0.005124255765098513,0.015214792771030902,0.014296597283615481,2.1175673386413687e-05,0.0,0.0012989203778677463,0.003896761133603239,0.0,0.020406184851226177,0.01759428690048268,0.0,0.008432621807845824,0.000338810774182619,0.0,0.0168455968202083,0.0,0.0,0.058980188714400576,0.011495612949155751,0.004277148813602178,0.002491207951856864,6.747638326585695e-05,0.010496804159370918,0.0016700404858299596,0.0006916329284750337,0.003137651821862348,0.0,0.010618122764266116,0.0022435897435897434,0.015649757105595796,0.013356968928400048,0.022772007668737253,0.06729974785802777,0.003116456144465988,0.04841553095329053,0.056312451090195684,0.028039829355507376
FT9,0.0,0.030971998435849975,0.04442420211691233,0.05571514019603038,0.11959311749324882,0.01909143224565781,0.0077641738833667505,0.01570135712413631,0.014096830643593234,0.011189889112234484,0.0016527318685592067,0.0,0.006501199353205876,0.015248814856524278,0.014511690893907504,0.0085696278671509,0.01885060299895771,0.028606763034143702,0.022351754150922984,0.008365147935518857,0.0224133902465756,0.0017823578974658111,0.0013286667962926957,0.017556527014376034,0.01382704139034973,0.003178192056652873,0.050438268390795155,0.016207905628888786,0.026903358066489504,0.02302456140624461,0.0,0.0,0.00045369110117311556,0.004031397977901967,0.0,0.01075852077340891,0.016813701740560814,0.0,0.006118632247480459,0.004932312980009033,0.0009171963653427755,0.012138229788605029,0.009365480588502171,0.0,0.028561294939088995,0.013234463085750523,0.01261715098904381,0.0,0.0021756750991851885,0.01857352397511542,0.0010025169574676847,0.001642421398404505,0.004052728125933194,0.0029165856503986,0.004927264195213514,0.010672264248286583,0.017498564144682257,0.009326323474441863,0.028469294246161257,0.04934838893125103,0.004991254639307197,0.03519745251259149,0.039418240749057844,0.029978685971582878
FC5,0.0,0.041430076599372784,0.054976497822593645,0.03701308768477016,0.03626261450463557,0.17324912524563518,0.016270137753977326,0.05249115901399396,0.04646654846208408,0.0,0.015956749748887906,0.0,0.0,0.0045506143350718745,0.005224994668372787,0.0,0.029895073348547345,0.024386019610246227,0.0,0.0020793346129238644,0.005944429601923591,0.002604862409831686,0.0,0.003348954160654876,0.024100621579703455,0.0,0.04674476738465154,0.02325982553514125,0.03188583714125185,0.01735932523678094,0.00618468756664534,0.0,0.015543651910807903,0.0,0.0,0.016884820385840587,0.0026658136063126467,0.0,0.0,0.0,0.0,0.0,0.0,0.0030724018167245523,0.003198976327575176,0.0324501235746693,0.0,0.0,0.01093563320045716,0.04228434771565058,0.0,0.0006931115376412881,0.0,0.0,0.00042653017701002344,0.03197849606462382,0.0,0.0,0.04357916536260449,0.03817786946524249,0.0053316272126252935,0.023827616056975226,0.027264471557542233,0.0
FC1,0.0,0.08052496383315788,0.020898312984301642,0.04651114287842282,0.016062494514175372,0.011591590147760239,0.258533753451993,0.0012288247169314492,0.007961783439490446,0.016584288449178107,0.010792639773531494,0.0,0.005178618449925392,0.003949793732993943,0.027338570156654342,0.01364873167734574,0.002589309224962696,0.004300886509260072,0.004169226718160274,0.0,0.042320485337932076,0.0003949793732993944,0.0,0.027695890295061427,0.048149451597680235,0.0,0.02433148413289868,0.012770999736680418,0.028789607653822522,0.004476432897393136,0.01176229130649685,0.0,0.015229332472124869,0.0036425875537610813,0.0,0.0,0.0059685771965241816,0.0,0.0046519792855262004,0.0,0.0,0.002062670060563504,0.0,0.0,0.04686464273980578,0.0,0.0,0.019285208775654636,0.0,0.008382340033353813,0.007254069355980184,0.0,0.0,0.0,0.013984962644213127,0.0040375669270604755,0.0,0.0,0.017115772842973755,0.04896256495014476,0.0009655051347318529,0.054991955987427,0.010445010093917318,0.0035987009567278153
C3,0.0,0.02725689546357518,0.05378627349676379,0.02475894457034678,0.03428449122616627,0.051815623747662354,0.0014423610340619105,0.23513450997012503,0.04778626584308922,0.0,0.017143243471192702,0.0,0.006243046112003956,0.0,0.024113587553380438,0.002472493509704537,0.02037960936550256,0.022743936427756028,0.0,0.0,0.0,0.004960884167848814,0.0,0.0,0.0024409186730278486,0.0,0.03599944926462109,0.011061514324503485,0.03363711791858676,0.034519615400932464,0.004216132253411739,0.0,0.010443390947077351,5.547542438699656e-05,0.0,0.007293855853628384,0.0055012980590925945,0.0,0.0,0.0,0.0,0.0,0.0004438033950959725,0.016097213847110332,0.00864293944337239,0.02425799922494886,0.0008321313658049485,0.0,0.011448175769297509,0.045772793921918006,0.0,0.004937312770442694,0.0,0.004450488317468167,0.0,0.04483282529896618,0.0,0.0,0.0438704031540162,0.027917710708575683,0.009132767757872631,0.017629519273660247,0.02024298167300191,0.0
T7,0.0,0.01252169600793454,0.0265519151773864,0.013451524919414828,0.027089015621125714,0.05654265797943371,0.0026655095462434913,0.057318200258369166,0.3050738688407301,0.0,0.013762209290080936,0.0,0.010178607574073795,0.0,0.009089591249246222,0.0,0.05595166151297207,0.03053775790233312,0.0,0.0,0.0,0.01804175957834989,0.0,0.0,0.0037813042400198366,0.0,0.023595035363280305,0.012171415841605557,0.007689890553752543,0.0,0.015993057277460948,0.0,0.07299157583425489,0.00010135819987837016,0.0,0.044243394589407306,0.0,0.0,0.0,0.0,0.0,0.0,0.0011149401986620718,0.00040543279951348065,0.0,0.007624597074138359,0.0,0.0,0.010835299635497517,0.0026035209521448055,0.0,0.00990803420936005,0.0008108655990269613,0.020961091871846443,0.0013017604760724028,0.040809291820084144,0.0,0.0,0.013203570543020085,0.012893627572526656,0.0,0.03112049843805833,0.027064461452694977,0.0
TP9,0.0,0.023183396485107092,0.005936120766102317,0.05121206164077574,0.01935366256702155,0.0,0.008829513235713876,0.0,0.0,0.1737597411557416,0.0,0.003744211252340132,0.017097090479409528,0.048724412184134334,0.018245315043547823,0.01696552222240145,0.0027588925017243077,0.012512554402410446,0.04221389050057392,0.010571172159530066,0.023676328002353152,0.0,0.0,0.04888340904981791,0.0030549045865416805,0.006319049213257449,0.014865576066920922,0.003389688650820221,0.0,0.006039971779045948,0.0,0.0,0.0,0.016613659189822563,0.0,0.015075793344054737,0.043184501216441476,0.00034486156271553846,0.020591463062438628,0.006223176907136891,0.005775025108804821,0.027770303495658247,0.0,0.0,0.051735081335638325,0.005862646566164154,0.0020961815253361014,0.003990540939994088,0.0,0.008312084820671493,0.008785566436065134,0.0,4.1848008034817545e-05,0.0,0.01712032150485717,4.1848008034817545e-05,0.0036407766990291263,0.01907304711852322,0.0034315366588550385,0.051184633032100246,0.02109139604954804,0.035835642169043155,0.05068916977015683,0.020152411525583832
