subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S20,Sess01,MOTOR_EXECUTION-LEFT,1.0019487064527188,1.0,0.9314463169219943,1.0794324357941174,bootstrap,critical,rtwin_gamma
S20,Sess01,MOTOR_EXECUTION-RIGHT,1.0019451718061148,0.9999999999999972,0.9045009452665667,1.1177327937788948,bootstrap,critical,rtwin_gamma
S20,Sess01,MOTOR_IMAGERY-LEFT,1.058905282189384,0.9999999999999987,0.9386005363217409,1.2081138274879983,bootstrap,supercritical,rtwin_gamma
S20,Sess01,MOTOR_IMAGERY-RIGHT,0.9789533111236983,1.0,0.8976235851230353,1.0837478706531911,bootstrap,critical,rtwin_gamma
S20,Sess01,MOTOR_EXECUTION,1.0019469391294167,0.9999999999999987,0.9179736310942805,1.098582614786506,bootstrap,critical,rtwin_gamma
S20,Sess01,MOTOR_IMAGERY,1.018929296656541,0.9999999999999993,0.918112060722388,1.1459308490705946,bootstrap,supercritical,rtwin_gamma
S20,Sess01,LEFT,1.0304269943210516,0.9999999999999993,0.9350234266218675,1.143773131641058,bootstrap,supercritical,rtwin_gamma
S20,Sess01,RIGHT,0.9904492414649065,0.9999999999999987,0.901062265194801,1.100740332216043,bootstrap,critical,rtwin_gamma
S20,Sess01,LEFT_vs_RIGHT,0.03997775285614502,0.0,-0.1657169055941754,0.24271086644625695,bootstrap,delta,rtwin_gamma
S20,Sess01,IMAGERY_vs_EXECUTION,0.016982357527124403,0.0,-0.18047055406411805,0.22795721797631407,bootstrap,delta,rtwin_gamma
S20,Sess01,ME_LEFT_vs_ME_RIGHT,3.53464660407532e-06,0.0,-0.18628647685690047,0.17493149052755075,bootstrap,delta,rtwin_gamma
S20,Sess01,MI_LEFT_vs_MI_RIGHT,0.07995197106568575,0.0,-0.14514733433145022,0.31049024236496303,bootstrap,delta,rtwin_gamma
