,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14130434782608695,0.08695652173913043,0.13858695652173914,0.14130434782608695,0.13858695652173914,0.08423913043478261,0.13043478260869565,0.13858695652173914
parstriangularis-rh,0.12653061224489795,0.1346938775510204,0.12244897959183673,0.13877551020408163,0.12653061224489795,0.10612244897959183,0.11428571428571428,0.1306122448979592
precentral-lh,0.14130434782608695,0.08423913043478261,0.13858695652173914,0.14130434782608695,0.14130434782608695,0.08152173913043478,0.1331521739130435,0.13858695652173914
precentral-rh,0.1402116402116402,0.09259259259259259,0.13756613756613756,0.14814814814814814,0.1349206349206349,0.082010582010582,0.12698412698412698,0.13756613756613756
rostralmiddlefrontal-lh,0.1396011396011396,0.08547008547008547,0.13675213675213677,0.1396011396011396,0.14245014245014245,0.07977207977207977,0.13675213675213677,0.1396011396011396
rostralmiddlefrontal-rh,0.12658227848101267,0.11814345991561181,0.12236286919831224,0.1350210970464135,0.12236286919831224,0.14345991561181434,0.10970464135021098,0.12236286919831224
superiortemporal-lh,0.13675213675213677,0.07692307692307693,0.1396011396011396,0.1396011396011396,0.1396011396011396,0.07407407407407407,0.150997150997151,0.14245014245014245
superiortemporal-rh,0.13648293963254593,0.08661417322834646,0.13648293963254593,0.14173228346456693,0.13648293963254593,0.07874015748031496,0.13648293963254593,0.14698162729658792
