,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13023255813953488,0.10697674418604651,0.13023255813953488,0.13488372093023257,0.12093023255813953,0.13023255813953488,0.12093023255813953,0.12558139534883722
parstriangularis-rh,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
precentral-lh,0.12857142857142856,0.10952380952380952,0.12857142857142856,0.13333333333333333,0.12380952380952381,0.12857142857142856,0.12380952380952381,0.12380952380952381
precentral-rh,0.13023255813953488,0.10697674418604651,0.13023255813953488,0.13488372093023257,0.12093023255813953,0.13023255813953488,0.12093023255813953,0.12558139534883722
rostralmiddlefrontal-lh,0.12755102040816327,0.10714285714285714,0.12755102040816327,0.1326530612244898,0.12755102040816327,0.12755102040816327,0.12755102040816327,0.12244897959183673
rostralmiddlefrontal-rh,0.12857142857142856,0.10952380952380952,0.12857142857142856,0.13333333333333333,0.12380952380952381,0.12857142857142856,0.12380952380952381,0.12380952380952381
superiortemporal-lh,0.12755102040816327,0.10714285714285714,0.12755102040816327,0.1326530612244898,0.12755102040816327,0.12755102040816327,0.12755102040816327,0.12244897959183673
superiortemporal-rh,0.1291866028708134,0.11004784688995216,0.1291866028708134,0.1291866028708134,0.12440191387559808,0.1291866028708134,0.12440191387559808,0.12440191387559808
