,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
caudalmiddlefrontal-rh,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427
parsopercularis-lh,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666
parstriangularis-rh,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
rostralmiddlefrontal-rh,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427
superiortemporal-lh,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427
superiortemporal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
supramarginal-lh,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666
