,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539
parsopercularis-lh,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539
parstriangularis-rh,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.1111111111111111
precentral-rh,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.1111111111111111
rostralmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.1111111111111111
rostralmiddlefrontal-rh,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539
superiortemporal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565
superiortemporal-rh,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.11538461538461539
