,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13131313131313133,0.12373737373737374,0.1111111111111111,0.12626262626262627,0.12878787878787878,0.13131313131313133,0.12373737373737374,0.12373737373737374
parsopercularis-lh,0.12437810945273632,0.13432835820895522,0.11194029850746269,0.12935323383084577,0.12437810945273632,0.12935323383084577,0.12686567164179105,0.11940298507462686
parstriangularis-rh,0.12169312169312169,0.12169312169312169,0.1455026455026455,0.12433862433862433,0.12698412698412698,0.12169312169312169,0.11904761904761904,0.11904761904761904
precentral-rh,0.12406947890818859,0.12655086848635236,0.1141439205955335,0.1315136476426799,0.12655086848635236,0.1315136476426799,0.12655086848635236,0.11910669975186104
rostralmiddlefrontal-lh,0.13231552162849872,0.12213740458015267,0.11195928753180662,0.12468193384223919,0.13231552162849872,0.1297709923664122,0.12213740458015267,0.12468193384223919
rostralmiddlefrontal-rh,0.13054187192118227,0.12315270935960591,0.11083743842364532,0.12807881773399016,0.12807881773399016,0.1330049261083744,0.12561576354679804,0.1206896551724138
superiortemporal-lh,0.12376237623762376,0.12128712871287128,0.10643564356435643,0.12376237623762376,0.12128712871287128,0.12871287128712872,0.15346534653465346,0.12128712871287128
superiortemporal-rh,0.12406947890818859,0.11910669975186104,0.10669975186104218,0.11910669975186104,0.12406947890818859,0.12406947890818859,0.11662531017369727,0.1662531017369727
