,F7,FT9,TP10,F8,Fp2,AF7,F6,AF8
F7,0.6201892744479496,0.04794952681388013,0.0,0.0018927444794952682,0.0,0.2082018927444795,0.12176656151419558,0.0
FT9,0.04320636725412166,0.6060261512222854,0.09948834565093803,0.0,0.05230244457077885,0.1779420125071063,0.0,0.021034678794769755
TP10,0.0,0.11393229166666667,0.7428385416666666,0.0,0.0,0.14322916666666666,0.0,0.0
F8,0.0005577244841048522,0.0,0.0,0.7518126045733408,0.0,0.0,0.1517010596765198,0.09592861126603458
Fp2,0.0,0.051222351571594875,0.0,0.0,0.5844004656577415,0.19965075669383003,0.0,0.16472642607683352
AF7,0.125,0.11489520958083832,0.08383233532934131,0.0,0.12836826347305388,0.4977544910179641,0.0,0.050149700598802395
F6,0.10552214324767632,0.0,0.0,0.14762165117550574,0.0,0.0,0.746856205576818,0.0
AF8,0.0,0.019476905954368393,0.0,0.09348914858096828,0.1563717306622148,0.07234279354479689,0.0,0.6583194212576516
