,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42893725992317544,0.1997439180537772,0.0,0.3713188220230474,0.0,0.0,0.0
TP10,0.0,0.1753607103218646,0.6903440621531631,0.0,0.13429522752497225,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6413502109704642,0.0,0.0,0.0,0.35864978902953587
AF7,0.0,0.39348710990502034,0.1614654002713704,0.0,0.4450474898236092,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.34279918864097364,0.0,0.0,0.0,0.6572008113590264
