,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.4972067039106145,0.0,0.0,0.0,0.0,0.0,0.5027932960893855,0.0
FT9,0.0,0.7549407114624506,0.2450592885375494,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.1523809523809524,0.8476190476190476,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2616279069767442,0.0,0.0,0.0,0.0,0.0,0.7383720930232558,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
