,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.6467391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.3532608695652174
F7,0.0,0.9892241379310345,0.0,0.0,0.0,0.0,0.010775862068965518,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.6111111111111112,0.0
AF8,0.12524850894632206,0.0,0.0,0.0,0.0,0.0,0.0,0.8747514910536779
