,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.47391304347826085,0.0,0.0,0.15507246376811595,0.0,0.0,0.0,0.3710144927536232
F7,0.0,0.5119047619047619,0.4880952380952381,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.24561403508771928,0.7543859649122807,0.0,0.0,0.0,0.0,0.0
F8,0.21616161616161617,0.0,0.0,0.3898989898989899,0.0,0.0,0.0,0.3939393939393939
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5654794520547946,0.4345205479452055,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.4767025089605735,0.5232974910394266,0.0
AF8,0.25865580448065173,0.0,0.0,0.1985743380855397,0.0,0.0,0.0,0.5427698574338086
