,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.6497890295358649,0.0,0.0,0.0,0.25949367088607594,0.0,0.0,0.09071729957805907
F7,0.0,0.7981651376146789,0.0,0.01310615989515072,0.18872870249017037,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.04040404040404041,0.0,0.9595959595959596,0.0,0.0,0.0,0.0
AF7,0.16975748930099857,0.21112696148359486,0.0,0.0,0.6191155492154066,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13719512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.8628048780487805
