,F7,FT9,TP10,F8,Fp2,AF7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5303514376996805,0.4696485623003195,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2547008547008547,0.7452991452991453,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5317796610169492,0.0,0.0,0.4682203389830508,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.3080168776371308,0.0,0.0,0.6919831223628692,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
