,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.5247747747747747,0.0,0.0,0.0,0.37237237237237236,0.0,0.10285285285285285,0.0
FT9,0.0,0.6146455466112698,0.26304855881589195,0.022591534666320436,0.0,0.05920540119449494,0.0,0.04050895871202285
FT10,0.0,0.24133839582344566,0.6077361177028952,0.017560512577123873,0.0,0.08495491219743712,0.0,0.04841006169909824
F8,0.0,0.03289734443123266,0.02933016250495442,0.8462148236226714,0.0,0.0,0.09155766944114149,0.0
Fp2,0.39485748455252145,0.0,0.0,0.0,0.5124576440103648,0.027905122583217062,0.06477974885389676,0.0
F6,0.0,0.04360902255639098,0.06691729323308271,0.0,0.02593984962406015,0.6234962406015038,0.0,0.2400375939849624
AF8,0.16727716727716727,0.0,0.0,0.0699023199023199,0.09859584859584859,0.0,0.6642246642246642,0.0
AF4,0.0,0.047086521483225424,0.06003531489111242,0.0,0.0,0.3746321365509123,0.0,0.5182460270747499
