,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.676595744680851,0.0,0.0,0.32340425531914896,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4968553459119497,0.0,0.0,0.0,0.5031446540880503
AF7,0.0,0.26618705035971224,0.0,0.0,0.7338129496402878,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.26578073089701,0.0,0.0,0.0,0.7342192691029901
