,Fp1,F7,TP10,F8,AF7,FT8,F6,AF8
Fp1,0.36627906976744184,0.0,0.26453488372093026,0.0,0.3691860465116279,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.08508691674290943,0.0,0.4977127172918573,0.0,0.4172003659652333,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.09297218155197658,0.0,0.3323572474377745,0.0,0.5746705710102489,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
