,F7,FT9,TP10,F8,Fp2,AF7,F6,AF8
F7,0.6164874551971327,0.03763440860215054,0.0,0.0,0.0,0.0,0.34587813620071683,0.0
FT9,0.02745664739884393,0.5014450867052023,0.0,0.0,0.1329479768786127,0.2846820809248555,0.0,0.05346820809248555
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.11458333333333333,0.0,0.0,0.35546875,0.24739583333333334,0.0,0.2825520833333333
AF7,0.0,0.23651960784313725,0.0,0.0,0.23774509803921567,0.36151960784313725,0.0,0.1642156862745098
F6,0.5012987012987012,0.0,0.0,0.0,0.0,0.0,0.4987012987012987,0.0
AF8,0.0,0.04257907542579075,0.0,0.0,0.2591240875912409,0.15815085158150852,0.0,0.5401459854014599
