,Fp1,F7,F8,Fp2,AF7,FT8,AF8,AF4
Fp1,0.4979919678714859,0.0,0.0,0.0,0.0,0.0,0.5020080321285141,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26824034334763946,0.0,0.0,0.0,0.0,0.0,0.7317596566523605,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
