,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.49624060150375937,0.0,0.0,0.0,0.5037593984962406,0.0,0.0,0.0
FT9,0.0,0.5087900723888314,0.49120992761116855,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.49226006191950467,0.5077399380804953,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20615384615384616,0.0,0.0,0.0,0.7938461538461539,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
