,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.4981949458483754,0.0,0.0,0.0,0.5018050541516246,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.704,0.296,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2730627306273063,0.7269372693726938,0.0,0.0,0.0,0.0
Fp2,0.4527687296416938,0.0,0.0,0.0,0.5472312703583062,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
