,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.3754646840148699,0.0,0.0,0.0,0.2825278810408922,0.0,0.3420074349442379,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33480176211453744,0.0,0.0,0.0,0.3303964757709251,0.0,0.33480176211453744,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2402088772845953,0.0,0.0,0.0,0.19321148825065274,0.0,0.566579634464752,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
