,F7,FT9,TP10,F8,Fp2,AF7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6283783783783784,0.0,0.0,0.3716216216216216,0.0,0.0
F8,0.0,0.0,0.0,0.906832298136646,0.0,0.0,0.09316770186335403,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0
F6,0.0,0.0,0.0,0.07514450867052024,0.0,0.0,0.9248554913294798,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
