,Fp1,F7,F8,Fp2,AF7,FT8,AF8,AF4
Fp1,0.5631868131868132,0.046703296703296704,0.0,0.1620879120879121,0.1510989010989011,0.0,0.07692307692307693,0.0
F7,0.09399477806788512,0.4699738903394256,0.0,0.0,0.4360313315926893,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4154929577464789,0.0,0.0,0.4119718309859155,0.17253521126760563,0.0,0.0,0.0
AF7,0.19824561403508772,0.2894736842105263,0.0,0.08947368421052632,0.42280701754385963,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4426229508196721,0.0,0.0,0.0,0.0,0.0,0.5573770491803278,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
