,Fp1,FT9,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.3936039360393604,0.0,0.0,0.0,0.3862238622386224,0.0,0.2201722017220172,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3617269544924154,0.0,0.0,0.0,0.4294049008168028,0.0,0.2088681446907818,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33457943925233646,0.0,0.0,0.0,0.33457943925233646,0.0,0.33084112149532713,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
