,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.2916666666666667,0.12121212121212122,0.14015151515151514,0.041666666666666664,0.011363636363636364,0.16287878787878787,0.17424242424242425,0.056818181818181816
frontalpole-rh,0.23333333333333334,0.275,0.13333333333333333,0.05,0.041666666666666664,0.08333333333333333,0.15,0.03333333333333333
lateralorbitofrontal-rh,0.17209302325581396,0.09302325581395349,0.29767441860465116,0.09767441860465116,0.0,0.13488372093023257,0.19534883720930232,0.009302325581395349
medialorbitofrontal-rh,0.11643835616438356,0.0684931506849315,0.1643835616438356,0.2465753424657534,0.0821917808219178,0.1506849315068493,0.136986301369863,0.03424657534246575
parahippocampal-rh,0.08045977011494253,0.034482758620689655,0.0,0.09195402298850575,0.4482758620689655,0.1724137931034483,0.0,0.1724137931034483
parsorbitalis-rh,0.19708029197080293,0.06569343065693431,0.13503649635036497,0.07664233576642336,0.032846715328467155,0.30656934306569344,0.12043795620437957,0.06569343065693431
rostralanteriorcingulate-rh,0.18803418803418803,0.08974358974358974,0.19230769230769232,0.08547008547008547,0.0,0.1111111111111111,0.3247863247863248,0.008547008547008548
temporalpole-lh,0.20454545454545456,0.011363636363636364,0.03409090909090909,0.011363636363636364,0.125,0.26136363636363635,0.022727272727272728,0.32954545454545453
