,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.37777777777777777,0.05555555555555555,0.28888888888888886,0.0,0.044444444444444446,0.23333333333333334,0.0
lateralorbitofrontal-rh,0.0,0.11688311688311688,0.2727272727272727,0.24675324675324675,0.06493506493506493,0.2077922077922078,0.09090909090909091,0.0
medialorbitofrontal-rh,0.0,0.25190839694656486,0.11450381679389313,0.3969465648854962,0.022900763358778626,0.08396946564885496,0.1297709923664122,0.0
parahippocampal-rh,0.0,0.0,0.23076923076923078,0.1794871794871795,0.46153846153846156,0.1282051282051282,0.0,0.0
parsorbitalis-rh,0.0,0.13114754098360656,0.2459016393442623,0.2459016393442623,0.04918032786885246,0.22950819672131148,0.09836065573770492,0.0
rostralanteriorcingulate-rh,0.0,0.3392857142857143,0.05357142857142857,0.23214285714285715,0.0,0.03571428571428571,0.3392857142857143,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
