,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.26011560693641617,0.20809248554913296,0.11560693641618497,0.046242774566473986,0.06936416184971098,0.04046242774566474,0.18497109826589594,0.07514450867052024
frontalpole-rh,0.1875,0.3,0.0625,0.01875,0.14375,0.0125,0.19375,0.08125
lateralorbitofrontal-rh,0.19548872180451127,0.14285714285714285,0.3157894736842105,0.08270676691729323,0.03007518796992481,0.07518796992481203,0.12781954887218044,0.03007518796992481
medialorbitofrontal-rh,0.19047619047619047,0.07936507936507936,0.20634920634920634,0.2222222222222222,0.0,0.20634920634920634,0.07936507936507936,0.015873015873015872
parahippocampal-rh,0.02127659574468085,0.09929078014184398,0.0070921985815602835,0.0,0.5319148936170213,0.19858156028368795,0.1347517730496454,0.0070921985815602835
parsorbitalis-rh,0.10077519379844961,0.023255813953488372,0.13953488372093023,0.11627906976744186,0.13953488372093023,0.4186046511627907,0.06201550387596899,0.0
rostralanteriorcingulate-rh,0.1592356687898089,0.16560509554140126,0.07643312101910828,0.012738853503184714,0.17197452229299362,0.025477707006369428,0.3630573248407643,0.025477707006369428
temporalpole-lh,0.25,0.2708333333333333,0.0625,0.0,0.10416666666666667,0.0,0.10416666666666667,0.20833333333333334
