,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5511596180081856,0.23192360163710776,0.0,0.0,0.0,0.0,0.07571623465211459,0.14120054570259208
frontalpole-rh,0.1361804995970991,0.34045124899274776,0.08098307816277196,0.07534246575342465,0.015310233682514102,0.05842062852538275,0.13215149073327961,0.16116035455278002
fusiform-rh,0.0,0.04571559843785895,0.2607397197335171,0.2074431426602343,0.10222834826556398,0.2173213875488169,0.08407994486560992,0.0824718584883988
inferiortemporal-rh,0.0,0.04164790634849167,0.20418730301665916,0.2480864475461504,0.13417379558757317,0.22017109410175598,0.07406573615488518,0.07766771724448447
insula-rh,0.0,0.011757021554539516,0.14532984977139124,0.1959503592423253,0.31809274983670804,0.20117570215545394,0.0682560418027433,0.05943827563683867
parahippocampal-rh,0.0,0.03148392778511669,0.20871862615587847,0.21554381329810657,0.13518273888154997,0.2481285777190665,0.08014090708938794,0.08080140907089388
rostralanteriorcingulate-lh,0.039535727239753356,0.11896989481320276,0.13347841857091042,0.11933260790714545,0.07653246282190787,0.13275299238302501,0.19876677548059485,0.18063112078346028
rostralanteriorcingulate-rh,0.06432192648922687,0.12610899873257286,0.1150190114068441,0.1105830164765526,0.058301647655259824,0.11755386565272496,0.15842839036755388,0.24968314321926488
