,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.7721973094170403,0.0,0.09506726457399103,0.08968609865470852,0.0,0.0,0.04304932735426009,0.0
frontalpole-rh,0.0,0.5171583383503914,0.060204695966285374,0.056592414208308246,0.059602649006622516,0.11800120409391933,0.06441902468392535,0.12402167369054787
fusiform-lh,0.03076923076923077,0.03018867924528302,0.24121915820029027,0.23222060957910015,0.21015965166908562,0.18200290275761974,0.038316400580551524,0.0351233671988389
lingual-lh,0.027762656505171474,0.026673924877517692,0.21937942297223734,0.24686989657049538,0.21965160587915078,0.1864452912357104,0.04082743603701688,0.032389765922700056
parahippocampal-lh,0.0,0.03002040221509764,0.21189157679976683,0.23579131448557272,0.2430778198775867,0.20110754881958612,0.04342757213640338,0.03468376566598659
parahippocampal-rh,0.0,0.057896245342505016,0.17856119231871598,0.1940384064201777,0.19604471195184867,0.24648896531957581,0.07824591573516768,0.04872456291200917
rostralanteriorcingulate-lh,0.02405857740585774,0.05805439330543933,0.06799163179916318,0.07635983263598327,0.075836820083682,0.14278242677824268,0.3598326359832636,0.1950836820083682
rostralanteriorcingulate-rh,0.0,0.1276073619631902,0.07300613496932515,0.07177914110429448,0.07177914110429448,0.10306748466257669,0.22760736196319017,0.32515337423312884
